PC_DESC,UNIT OF QTY,COUNTRY,QTY,VAL (MILL US $)
SUGAR,KGS,SLOVAK REP,440105000000.0,0.02
SUGAR,KGS,SOUTH AFRICA,1000000.0,0.02
SUGAR,KGS,SRI LANKA DSR,2000000.0,0.0
SUGAR,KGS,SWITZERLAND,91697000000.0,0.01
SUGAR,KGS,TAIWAN,5518000000.0,0.01
SUGAR,KGS,THAILAND,170000000.0,0.02
SUGAR,KGS,U ARAB EMTS,2837000000.0,4.15
SUGAR,KGS,U K,23000000.0,0.17
SUGAR,KGS,U S A,25000000.0,1.58
SUGAR,KGS,UNSPECIFIED,4930877000000.0,0.05
MOLLASES,KGS,ARMENIA,12630000000.0,0.0
MOLLASES,KGS,AUSTRALIA,3000000.0,0.0
MOLLASES,KGS,BANGLADESH PR,2000000.0,0.03
MOLLASES,KGS,BRAZIL,3294711000000.0,0.02
MOLLASES,KGS,DJIBOUTI,609000000.0,1.75
MOLLASES,KGS,EGYPT A RP,30063000000.0,0.0
MOLLASES,KGS,INDONESIA,752000000.0,4.69
MOLLASES,KGS,NEPAL,0.0,0.89
MOLLASES,KGS,PARAGUAY,90329000000.0,0.01
MOLLASES,KGS,SINGAPORE,3975000000.0,0.0
MOLLASES,KGS,SWITZERLAND,5000000000.0,0.0
MOLLASES,KGS,U ARAB EMTS,239843000000.0,3.35
MOLLASES,KGS,U S A,3000000.0,0.02
FRUITS / VEGETABLE SEEDS,KGS,AFGHANISTAN,0.0,0.13
FRUITS / VEGETABLE SEEDS,KGS,ARGENTINA,23000000.0,0.15
FRUITS / VEGETABLE SEEDS,KGS,AUSTRALIA,124000000.0,1.5
FRUITS / VEGETABLE SEEDS,KGS,BELGIUM,154000000.0,0.42
FRUITS / VEGETABLE SEEDS,KGS,BRAZIL,23000000.0,0.01
FRUITS / VEGETABLE SEEDS,KGS,CHILE,32000000.0,21.55
FRUITS / VEGETABLE SEEDS,KGS,CHINA P RP,3558000000.0,7.22
FRUITS / VEGETABLE SEEDS,KGS,COSTA RICA,3000000.0,0.04
FRUITS / VEGETABLE SEEDS,KGS,CZECH REPUBLIC,22000000.0,0.05
FRUITS / VEGETABLE SEEDS,KGS,DENMARK,42816000000.0,0.18
FRUITS / VEGETABLE SEEDS,KGS,EGYPT A RP,5000000.0,17.57
FRUITS / VEGETABLE SEEDS,KGS,ETHIOPIA,0.0,0.0
FRUITS / VEGETABLE SEEDS,KGS,FRANCE,3004000000.0,2.18
FRUITS / VEGETABLE SEEDS,KGS,GERMANY,3000000.0,0.2
FRUITS / VEGETABLE SEEDS,KGS,GUATEMALA,1000000.0,0.83
FRUITS / VEGETABLE SEEDS,KGS,INDONESIA,56050000000.0,0.93
FRUITS / VEGETABLE SEEDS,KGS,ISRAEL,1728141000000.0,0.11
FRUITS / VEGETABLE SEEDS,KGS,ITALY,129000000.0,6.09
FRUITS / VEGETABLE SEEDS,KGS,JAPAN,38103000000.0,1.17
FRUITS / VEGETABLE SEEDS,KGS,KENYA,1956000000.0,0.01
FRUITS / VEGETABLE SEEDS,KGS,KOREA DP RP,230000000.0,0.01
FRUITS / VEGETABLE SEEDS,KGS,KOREA RP,482000000.0,3.62
FRUITS / VEGETABLE SEEDS,KGS,LATVIA,4598000000.0,0.02
FRUITS / VEGETABLE SEEDS,KGS,MADAGASCAR,1488000000.0,0.02
FRUITS / VEGETABLE SEEDS,KGS,MALAYSIA,21000000.0,0.12
FRUITS / VEGETABLE SEEDS,KGS,MAURITIUS,0.0,0.01
FRUITS / VEGETABLE SEEDS,KGS,MEXICO,1747000000.0,0.03
FRUITS / VEGETABLE SEEDS,KGS,MOROCCO,203000000.0,0.0
FRUITS / VEGETABLE SEEDS,KGS,NEPAL,67756000000.0,0.02
FRUITS / VEGETABLE SEEDS,KGS,NETHERLAND,200000000.0,5.21
FRUITS / VEGETABLE SEEDS,KGS,NEW ZEALAND,23659000000.0,2.97
FRUITS / VEGETABLE SEEDS,KGS,PAKISTAN IR,18050000000.0,0.01
FRUITS / VEGETABLE SEEDS,KGS,PERU,2246000000.0,0.8
FRUITS / VEGETABLE SEEDS,KGS,PHILIPPINES,1000000.0,3.4
FRUITS / VEGETABLE SEEDS,KGS,RUSSIA,184000000.0,0.0
FRUITS / VEGETABLE SEEDS,KGS,SOUTH AFRICA,4178000000.0,0.86
FRUITS / VEGETABLE SEEDS,KGS,SPAIN,20000000.0,1.58
FRUITS / VEGETABLE SEEDS,KGS,SRI LANKA DSR,87000000.0,0.0
FRUITS / VEGETABLE SEEDS,KGS,TAIWAN,0.0,4.34
FRUITS / VEGETABLE SEEDS,KGS,TANZANIA REP,0.0,0.27
FRUITS / VEGETABLE SEEDS,KGS,THAILAND,0.0,23.16
FRUITS / VEGETABLE SEEDS,KGS,TURKEY,2000000.0,0.9
FRUITS / VEGETABLE SEEDS,KGS,U ARAB EMTS,6000000.0,0.06
FRUITS / VEGETABLE SEEDS,KGS,U K,12000000.0,0.01
FRUITS / VEGETABLE SEEDS,KGS,U S A,1000000.0,10.29
FRUITS / VEGETABLE SEEDS,KGS,UNSPECIFIED,3953.0,0.84
FRUITS / VEGETABLE SEEDS,KGS,VIETNAM SOC REP,45630.0,0.29
FRESH FRUITS,KGS,AFGHANISTAN,693.0,245.07
FRESH FRUITS,KGS,ALGERIA,75.0,2.46
FRESH FRUITS,KGS,ARGENTINA,1043.0,0.3
FRESH FRUITS,KGS,AUSTRALIA,950.0,131.66
FRESH FRUITS,KGS,BAHARAIN IS,15.0,0.02
FRESH FRUITS,KGS,BANGLADESH PR,4.0,3.29
FRESH FRUITS,KGS,BELGIUM,2100.0,6.13
FRESH FRUITS,KGS,BRAZIL,26582.0,0.75
FRESH FRUITS,KGS,CANADA,3400.0,0.15
FRESH FRUITS,KGS,CHILE,25.0,51.98
FRESH FRUITS,KGS,CHINA P RP,10.0,64.54
FRESH FRUITS,KGS,CROATIA,325390.0,0.02
FRESH FRUITS,KGS,EGYPT A RP,178009.0,21.24
FRESH FRUITS,KGS,FRANCE,1175236.0,2.84
FRESH FRUITS,KGS,GREECE,24650.0,2.86
FRESH FRUITS,KGS,HONG KONG,16004.0,0.33
FRESH FRUITS,KGS,INDONESIA,1827.0,16.44
FRESH FRUITS,KGS,IRAN,421.0,157.45
FRESH FRUITS,KGS,IRAQ,23.0,64.11
FRESH FRUITS,KGS,ISRAEL,24.0,1.87
FRESH FRUITS,KGS,ITALY,2780.0,17.22
FRESH FRUITS,KGS,JORDAN,200.0,0.05
FRESH FRUITS,KGS,KENYA,14150.0,0.03
FRESH FRUITS,KGS,KYRGHYZSTAN,5.0,0.06
FRESH FRUITS,KGS,MEXICO,0.0,0.05
FRESH FRUITS,KGS,MOROCCO,0.0,0.07
FRESH FRUITS,KGS,NEPAL,6000000.0,0.1
FRESH FRUITS,KGS,NETHERLAND,280000000.0,2.78
FRESH FRUITS,KGS,NEW ZEALAND,1537001000000.0,22.28
FRESH FRUITS,KGS,OMAN,0.0,10.32
FRESH FRUITS,KGS,PAKISTAN IR,29000000.0,112.77
FRESH FRUITS,KGS,PERU,14000000.0,1.59
FRESH FRUITS,KGS,POLAND,107000000.0,3.18
FRESH FRUITS,KGS,QATAR,0.0,0.01
FRESH FRUITS,KGS,SAUDI ARAB,2000000.0,3.72
FRESH FRUITS,KGS,SERBIA,0.0,0.0
FRESH FRUITS,KGS,SOUTH AFRICA,1000000.0,22.14
FRESH FRUITS,KGS,SPAIN,1000000.0,3.04
FRESH FRUITS,KGS,SRI LANKA DSR,132000000.0,47.66
FRESH FRUITS,KGS,SYRIA,0.0,8.71
FRESH FRUITS,KGS,THAILAND,113000000.0,4.88
FRESH FRUITS,KGS,TIMOR-LESTE,4000000.0,0.07
FRESH FRUITS,KGS,TUNISIA,32000000.0,2.22
FRESH FRUITS,KGS,TURKEY,0.0,8.3
FRESH FRUITS,KGS,U ARAB EMTS,222000000.0,20.43
FRESH FRUITS,KGS,U K,462000000.0,0.11
FRESH FRUITS,KGS,U S A,118000000.0,871.83
FRESH FRUITS,KGS,UKRAINE,30000000.0,0.14
FRESH FRUITS,KGS,UNSPECIFIED,72000000.0,0.28
FRESH FRUITS,KGS,URUGUAY,1000000.0,0.02
FRESH FRUITS,KGS,UZBEKISTAN,8000000.0,0.12
FRESH FRUITS,KGS,VIETNAM SOC REP,1000000.0,5.18
FRESH FRUITS,KGS,YEMEN REPUBLC,0.0,0.02
FRESH VEGETABLES,KGS,AFGHANISTAN,1000000.0,0.01
FRESH VEGETABLES,KGS,BRAZIL,12679000000.0,0.05
FRESH VEGETABLES,KGS,EGYPT A RP,47600000000.0,1.83
FRESH VEGETABLES,KGS,GERMANY,0.0,0.14
FRESH VEGETABLES,KGS,HONG KONG,602.0,0.0
FRESH VEGETABLES,KGS,NEPAL,460.0,0.72
FRESH VEGETABLES,KGS,NETHERLAND,2210.0,0.03
FRESH VEGETABLES,KGS,NETHERLANDANTIL,10791000.0,0.0
FRESH VEGETABLES,KGS,OMAN,16033.0,0.0
FRESH VEGETABLES,KGS,POLAND,231.0,0.0
FRESH VEGETABLES,KGS,SRI LANKA DSR,515819.0,0.06
FRESH VEGETABLES,KGS,THAILAND,377.0,0.94
FRESH VEGETABLES,KGS,U K,141308.0,0.0
FRESH VEGETABLES,KGS,UNSPECIFIED,1150.0,0.19
PROCESSED VEGETABLES,KGS,AUSTRALIA,550.0,0.05
PROCESSED VEGETABLES,KGS,BANGLADESH PR,173.0,0.09
PROCESSED VEGETABLES,KGS,BELGIUM,70.0,0.02
PROCESSED VEGETABLES,KGS,BHUTAN,3852.0,0.18
PROCESSED VEGETABLES,KGS,CANADA,373.0,0.0
PROCESSED VEGETABLES,KGS,CHILE,307484.0,0.01
PROCESSED VEGETABLES,KGS,CHINA P RP,15000.0,6.22
PROCESSED VEGETABLES,KGS,EGYPT A RP,142024.0,0.16
PROCESSED VEGETABLES,KGS,FRANCE,42714.0,0.19
PROCESSED VEGETABLES,KGS,GERMANY,10629.0,0.7
PROCESSED VEGETABLES,KGS,GREECE,77449.0,0.06
PROCESSED VEGETABLES,KGS,HONG KONG,65.0,0.0
PROCESSED VEGETABLES,KGS,HUNGARY,3255.0,0.03
PROCESSED VEGETABLES,KGS,INDONESIA,1085763.0,0.05
PROCESSED VEGETABLES,KGS,ISRAEL,202.0,0.07
PROCESSED VEGETABLES,KGS,ITALY,52327.0,1.2
PROCESSED VEGETABLES,KGS,JAPAN,209989.0,0.44
PROCESSED VEGETABLES,KGS,KOREA RP,10961.0,0.02
PROCESSED VEGETABLES,KGS,LATVIA,2992.0,0.01
PROCESSED VEGETABLES,KGS,MALAYSIA,20.0,0.05
PROCESSED VEGETABLES,KGS,MEXICO,1481.0,0.02
PROCESSED VEGETABLES,KGS,NEPAL,13644.0,0.16
PROCESSED VEGETABLES,KGS,NETHERLAND,77121.0,0.28
PROCESSED VEGETABLES,KGS,NEW ZEALAND,16264.0,0.04
PROCESSED VEGETABLES,KGS,OMAN,459617.0,0.0
PROCESSED VEGETABLES,KGS,PORTUGAL,2611.0,0.22
PROCESSED VEGETABLES,KGS,SINGAPORE,2781.0,0.04
PROCESSED VEGETABLES,KGS,SPAIN,2.0,6.06
PROCESSED VEGETABLES,KGS,SWITZERLAND,3243.0,0.0
PROCESSED VEGETABLES,KGS,TAIWAN,10.0,0.03
PROCESSED VEGETABLES,KGS,THAILAND,421.0,1.8
PROCESSED VEGETABLES,KGS,TURKEY,42000000.0,0.03
PROCESSED VEGETABLES,KGS,U ARAB EMTS,0.0,0.22
PROCESSED VEGETABLES,KGS,U K,0.0,0.25
PROCESSED VEGETABLES,KGS,U S A,1312000000.0,1.61
PROCESSED VEGETABLES,KGS,UKRAINE,43796000000.0,0.39
PROCESSED VEGETABLES,KGS,UNSPECIFIED,11755000000.0,0.22
PROCESSED VEGETABLES,KGS,VIETNAM SOC REP,1824000000.0,0.01
PROCESSED FRUITS AND JUICES,KGS,AFGHANISTAN,861000000.0,31.73
PROCESSED FRUITS AND JUICES,KGS,ARGENTINA,136146000000.0,1.71
PROCESSED FRUITS AND JUICES,KGS,AUSTRALIA,20000000.0,1.15
PROCESSED FRUITS AND JUICES,KGS,AUSTRIA,48432000000.0,0.35
PROCESSED FRUITS AND JUICES,KGS,AZERBAIJAN,986000000.0,0.01
PROCESSED FRUITS AND JUICES,KGS,BANGLADESH PR,36000000.0,0.32
PROCESSED FRUITS AND JUICES,KGS,BELGIUM,4000000.0,2.05
PROCESSED FRUITS AND JUICES,KGS,BHUTAN,141000000.0,4.02
PROCESSED FRUITS AND JUICES,KGS,BOLIVIA,46570000000.0,0.03
PROCESSED FRUITS AND JUICES,KGS,BRAZIL,19648000000.0,3.45
PROCESSED FRUITS AND JUICES,KGS,BULGARIA,39377000000.0,0.13
PROCESSED FRUITS AND JUICES,KGS,CANADA,71318000000.0,0.57
PROCESSED FRUITS AND JUICES,KGS,CHILE,20000000.0,1.46
PROCESSED FRUITS AND JUICES,KGS,CHINA P RP,6077000000.0,14.38
PROCESSED FRUITS AND JUICES,KGS,CROATIA,42004000000.0,0.12
PROCESSED FRUITS AND JUICES,KGS,CYPRUS,0.0,0.0
PROCESSED FRUITS AND JUICES,KGS,DENMARK,8760000000.0,0.44
PROCESSED FRUITS AND JUICES,KGS,EGYPT A RP,12232000000.0,0.11
PROCESSED FRUITS AND JUICES,KGS,FINLAND,15071000000.0,0.01
PROCESSED FRUITS AND JUICES,KGS,FRANCE,159501000000.0,1.58
PROCESSED FRUITS AND JUICES,KGS,GERMANY,1000000.0,0.54
PROCESSED FRUITS AND JUICES,KGS,GREECE,41261000000.0,1.12
PROCESSED FRUITS AND JUICES,KGS,HONG KONG,2038000000.0,0.02
PROCESSED FRUITS AND JUICES,KGS,INDONESIA,1170000000.0,0.7
PROCESSED FRUITS AND JUICES,KGS,IRAN,145758000000.0,0.49
PROCESSED FRUITS AND JUICES,KGS,ISRAEL,1000000.0,2.93
PROCESSED FRUITS AND JUICES,KGS,ITALY,5005000000.0,1.97
PROCESSED FRUITS AND JUICES,KGS,JAPAN,2583000000.0,0.05
PROCESSED FRUITS AND JUICES,KGS,KENYA,684000000.0,0.0
PROCESSED FRUITS AND JUICES,KGS,KOREA RP,19149000000.0,0.01
PROCESSED FRUITS AND JUICES,KGS,LEBANON,130000000.0,0.02
PROCESSED FRUITS AND JUICES,KGS,MALAYSIA,113000000.0,1.21
PROCESSED FRUITS AND JUICES,KGS,MEXICO,2029000000.0,0.03
PROCESSED FRUITS AND JUICES,KGS,MOZAMBIQUE,2002000000.0,2.5
PROCESSED FRUITS AND JUICES,KGS,NEPAL,16000000.0,0.01
PROCESSED FRUITS AND JUICES,KGS,NETHERLAND,79000000.0,1.48
PROCESSED FRUITS AND JUICES,KGS,NEW ZEALAND,10115000000.0,0.05
PROCESSED FRUITS AND JUICES,KGS,OMAN,26000000.0,0.0
PROCESSED FRUITS AND JUICES,KGS,PAKISTAN IR,634000000.0,1.59
PROCESSED FRUITS AND JUICES,KGS,PARAGUAY,0.0,0.11
PROCESSED FRUITS AND JUICES,KGS,PERU,85000000.0,0.39
PROCESSED FRUITS AND JUICES,KGS,PHILIPPINES,0.0,3.06
PROCESSED FRUITS AND JUICES,KGS,POLAND,48000000.0,1.78
PROCESSED FRUITS AND JUICES,KGS,PORTUGAL,5000000.0,0.0
PROCESSED FRUITS AND JUICES,KGS,SAUDI ARAB,2119000000.0,0.11
PROCESSED FRUITS AND JUICES,KGS,SERBIA,576000000.0,0.07
PROCESSED FRUITS AND JUICES,KGS,SINGAPORE,111000000.0,0.08
PROCESSED FRUITS AND JUICES,KGS,SOUTH AFRICA,237000000.0,0.6
PROCESSED FRUITS AND JUICES,KGS,SPAIN,20000000.0,3.18
PROCESSED FRUITS AND JUICES,KGS,SRI LANKA DSR,6881000000.0,0.36
PROCESSED FRUITS AND JUICES,KGS,SWEDEN,332000000.0,0.01
PROCESSED FRUITS AND JUICES,KGS,SWITZERLAND,0.0,0.01
PROCESSED FRUITS AND JUICES,KGS,TAIWAN,0.0,0.12
PROCESSED FRUITS AND JUICES,KGS,THAILAND,0.0,8.03
PROCESSED FRUITS AND JUICES,KGS,TURKEY,0.0,5.62
PROCESSED FRUITS AND JUICES,KGS,U ARAB EMTS,0.0,4.0
PROCESSED FRUITS AND JUICES,KGS,U K,17000000.0,0.45
PROCESSED FRUITS AND JUICES,KGS,U S A,11000000.0,15.15
PROCESSED FRUITS AND JUICES,KGS,UKRAINE,59000000.0,0.0
PROCESSED FRUITS AND JUICES,KGS,UNSPECIFIED,0.0,1.23
PROCESSED FRUITS AND JUICES,KGS,UZBEKISTAN,20.0,0.24
PROCESSED FRUITS AND JUICES,KGS,VIETNAM SOC REP,13050.0,1.82
CEREAL PREPARATIONS,KGS,AUSTRALIA,65234.0,10.28
CEREAL PREPARATIONS,KGS,AUSTRIA,8.0,0.0
CEREAL PREPARATIONS,KGS,BAHARAIN IS,1041345.0,0.01
CEREAL PREPARATIONS,KGS,BANGLADESH PR,2340.0,7.89
CEREAL PREPARATIONS,KGS,BELARUS,8009.0,0.0
CEREAL PREPARATIONS,KGS,BELGIUM,65354.0,0.5
CEREAL PREPARATIONS,KGS,BULGARIA,3806501.0,0.24
CEREAL PREPARATIONS,KGS,CANADA,11264.0,0.02
CEREAL PREPARATIONS,KGS,CHILE,14970.0,1.18
CEREAL PREPARATIONS,KGS,CHINA P RP,50158.0,10.74
CEREAL PREPARATIONS,KGS,CYPRUS,3464.0,0.02
CEREAL PREPARATIONS,KGS,CZECH REPUBLIC,40503.0,0.02
CEREAL PREPARATIONS,KGS,DENMARK,22814.0,0.18
CEREAL PREPARATIONS,KGS,ECUADOR,31500.0,0.01
CEREAL PREPARATIONS,KGS,EGYPT A RP,120200.0,0.03
CEREAL PREPARATIONS,KGS,ETHIOPIA,24005.0,0.0
CEREAL PREPARATIONS,KGS,FINLAND,1784160.0,0.01
CEREAL PREPARATIONS,KGS,FRANCE,260.0,2.05
CEREAL PREPARATIONS,KGS,GERMANY,165133.0,0.1
CEREAL PREPARATIONS,KGS,GHANA,5796.0,0.0
CEREAL PREPARATIONS,KGS,GREECE,99954.0,0.05
CEREAL PREPARATIONS,KGS,HONG KONG,151363.0,0.0
CEREAL PREPARATIONS,KGS,HUNGARY,89819.0,0.0
CEREAL PREPARATIONS,KGS,INDONESIA,24623.0,4.12
CEREAL PREPARATIONS,KGS,IRAN,622297.0,0.1
CEREAL PREPARATIONS,KGS,IRELAND,155078.0,0.03
CEREAL PREPARATIONS,KGS,ISRAEL,8873.0,0.56
CEREAL PREPARATIONS,KGS,ITALY,2334399.0,6.87
CEREAL PREPARATIONS,KGS,JAPAN,170264.0,0.41
CEREAL PREPARATIONS,KGS,KOREA RP,4700.0,0.47
CEREAL PREPARATIONS,KGS,KUWAIT,22731.0,0.01
CEREAL PREPARATIONS,KGS,LATVIA,500.0,0.13
CEREAL PREPARATIONS,KGS,LEBANON,267624.0,0.01
CEREAL PREPARATIONS,KGS,LITHUANIA,20.0,1.23
CEREAL PREPARATIONS,KGS,MALAYSIA,336798.0,8.91
CEREAL PREPARATIONS,KGS,MAURITIUS,28800.0,0.01
CEREAL PREPARATIONS,KGS,MEXICO,954524.0,0.01
CEREAL PREPARATIONS,KGS,NEPAL,37462.0,4.86
CEREAL PREPARATIONS,KGS,NETHERLAND,2749126.0,4.7
CEREAL PREPARATIONS,KGS,NEW ZEALAND,316582.0,0.05
CEREAL PREPARATIONS,KGS,NIGERIA,1051115.0,0.01
CEREAL PREPARATIONS,KGS,NORWAY,220318.0,0.01
CEREAL PREPARATIONS,KGS,OMAN,29600.0,0.07
CEREAL PREPARATIONS,KGS,PAKISTAN IR,80197.0,0.0
CEREAL PREPARATIONS,KGS,PHILIPPINES,16324.0,0.04
CEREAL PREPARATIONS,KGS,PITCAIRN IS.,3383035.0,0.0
CEREAL PREPARATIONS,KGS,POLAND,183861.0,0.62
CEREAL PREPARATIONS,KGS,PORTUGAL,432764.0,0.03
CEREAL PREPARATIONS,KGS,ROMANIA,1127987.0,0.0
CEREAL PREPARATIONS,KGS,SAUDI ARAB,7044799.0,0.0
CEREAL PREPARATIONS,KGS,SINGAPORE,6260.0,8.43
CEREAL PREPARATIONS,KGS,SOUTH AFRICA,152948.0,0.08
CEREAL PREPARATIONS,KGS,SPAIN,449940.0,0.63
CEREAL PREPARATIONS,KGS,SRI LANKA DSR,32081.0,3.38
CEREAL PREPARATIONS,KGS,SWITZERLAND,4172.0,0.18
CEREAL PREPARATIONS,KGS,TAIWAN,835725.0,0.02
CEREAL PREPARATIONS,KGS,THAILAND,115325.0,10.76
CEREAL PREPARATIONS,KGS,TURKEY,581.0,0.76
CEREAL PREPARATIONS,KGS,U ARAB EMTS,435784.0,4.52
CEREAL PREPARATIONS,KGS,U K,1666948.0,4.11
CEREAL PREPARATIONS,KGS,U S A,78468.0,1.78
CEREAL PREPARATIONS,KGS,UKRAINE,232772.0,0.0
CEREAL PREPARATIONS,KGS,UNSPECIFIED,3506420.0,0.59
CEREAL PREPARATIONS,KGS,VIETNAM SOC REP,115699.0,0.49
CEREAL PREPARATIONS,KGS,VIRGIN IS US,11850.0,0.01
COCOA PRODUCTS,KGS,AUSTRALIA,408.0,0.32
COCOA PRODUCTS,KGS,AZERBAIJAN,107400.0,0.01
COCOA PRODUCTS,KGS,BAHARAIN IS,1024720.0,0.0
COCOA PRODUCTS,KGS,BANGLADESH PR,20257.0,0.84
COCOA PRODUCTS,KGS,BELGIUM,1018616.0,8.03
COCOA PRODUCTS,KGS,BRAZIL,30612.0,0.01
COCOA PRODUCTS,KGS,BULGARIA,328026.0,0.36
COCOA PRODUCTS,KGS,CANADA,100.0,0.07
COCOA PRODUCTS,KGS,CHINA P RP,425016.0,1.78
COCOA PRODUCTS,KGS,COLOMBIA,177692.0,0.03
COCOA PRODUCTS,KGS,CONGO D. REP.,57155.0,6.65
COCOA PRODUCTS,KGS,COTE D' IVOIRE,264927.0,1.56
COCOA PRODUCTS,KGS,DENMARK,1397600.0,0.53
COCOA PRODUCTS,KGS,DOMINIC REP,1580839.0,0.64
COCOA PRODUCTS,KGS,ECUADOR,216052.0,19.58
COCOA PRODUCTS,KGS,EGYPT A RP,79687.0,1.77
COCOA PRODUCTS,KGS,FINLAND,5172.0,0.06
COCOA PRODUCTS,KGS,FRANCE,13658.0,0.12
COCOA PRODUCTS,KGS,GERMANY,102.0,2.44
COCOA PRODUCTS,KGS,GHANA,105591.0,15.1
COCOA PRODUCTS,KGS,GREECE,50.0,0.02
COCOA PRODUCTS,KGS,GUATEMALA,792588.0,0.0
COCOA PRODUCTS,KGS,HONG KONG,40000000.0,0.0
COCOA PRODUCTS,KGS,INDONESIA,0.0,60.69
COCOA PRODUCTS,KGS,IRAN,1000000.0,0.0
COCOA PRODUCTS,KGS,IRELAND,0.0,0.97
COCOA PRODUCTS,KGS,ISRAEL,6000000.0,0.0
COCOA PRODUCTS,KGS,ITALY,717000000.0,14.7
COCOA PRODUCTS,KGS,JAPAN,0.0,0.35
COCOA PRODUCTS,KGS,KUWAIT,65000000.0,0.0
COCOA PRODUCTS,KGS,LIBERIA,0.0,0.11
COCOA PRODUCTS,KGS,LUXEMBOURG,14000000.0,0.11
COCOA PRODUCTS,KGS,MADAGASCAR,23950000000.0,2.02
COCOA PRODUCTS,KGS,MALAYSIA,11293000000.0,14.1
COCOA PRODUCTS,KGS,MEXICO,30000000.0,0.1
COCOA PRODUCTS,KGS,NETHERLAND,7160000000.0,12.47
COCOA PRODUCTS,KGS,NEW ZEALAND,0.0,0.03
COCOA PRODUCTS,KGS,NIGERIA,44000000.0,3.61
COCOA PRODUCTS,KGS,NORWAY,2459000000.0,0.04
COCOA PRODUCTS,KGS,OMAN,124000000.0,0.41
COCOA PRODUCTS,KGS,PERU,33000000.0,1.11
COCOA PRODUCTS,KGS,PHILIPPINES,98000000.0,0.0
COCOA PRODUCTS,KGS,POLAND,1421000000.0,0.47
COCOA PRODUCTS,KGS,ROMANIA,5926000000.0,0.09
COCOA PRODUCTS,KGS,SAUDI ARAB,7000000.0,0.94
COCOA PRODUCTS,KGS,SINGAPORE,3000000.0,17.21
COCOA PRODUCTS,KGS,SLOVAK REP,0.0,0.38
COCOA PRODUCTS,KGS,SOUTH AFRICA,1434000000.0,0.06
COCOA PRODUCTS,KGS,SPAIN,143000000.0,1.19
COCOA PRODUCTS,KGS,SRI LANKA DSR,1556000000.0,2.68
COCOA PRODUCTS,KGS,SWAZILAND,330000000.0,0.0
COCOA PRODUCTS,KGS,SWEDEN,1000000.0,0.0
COCOA PRODUCTS,KGS,SWITZERLAND,60000000.0,6.43
COCOA PRODUCTS,KGS,SYRIA,63000000.0,0.01
COCOA PRODUCTS,KGS,TAIWAN,0.0,0.0
COCOA PRODUCTS,KGS,TANZANIA REP,4092000000.0,2.91
COCOA PRODUCTS,KGS,THAILAND,0.0,0.18
COCOA PRODUCTS,KGS,TURKEY,233000000.0,6.03
COCOA PRODUCTS,KGS,U ARAB EMTS,11000000.0,3.3
COCOA PRODUCTS,KGS,U K,138000000.0,0.67
COCOA PRODUCTS,KGS,U S A,11000000.0,3.8
COCOA PRODUCTS,KGS,UGANDA,3000000.0,11.36
COCOA PRODUCTS,KGS,UKRAINE,1021000000.0,0.09
MILLED PRODUCTS,KGS,AFGHANISTAN,38000000.0,0.0
MILLED PRODUCTS,KGS,BELGIUM,19000000.0,0.01
MILLED PRODUCTS,KGS,BULGARIA,0.0,0.0
MILLED PRODUCTS,KGS,CHINA P RP,5280000000.0,0.36
MILLED PRODUCTS,KGS,FRANCE,1251000000.0,0.01
MILLED PRODUCTS,KGS,GERMANY,159000000.0,0.09
MILLED PRODUCTS,KGS,HONG KONG,2376000000.0,0.0
MILLED PRODUCTS,KGS,ITALY,2000000.0,0.11
MILLED PRODUCTS,KGS,MALAYSIA,13000000.0,0.0
MILLED PRODUCTS,KGS,NEPAL,6000000.0,0.0
MILLED PRODUCTS,KGS,NETHERLAND,1000000.0,0.01
MILLED PRODUCTS,KGS,SPAIN,3000000.0,0.05
MILLED PRODUCTS,KGS,SRI LANKA DSR,3000000.0,0.75
MILLED PRODUCTS,KGS,SWEDEN,455000000.0,0.0
MILLED PRODUCTS,KGS,SWITZERLAND,0.0,0.0
MILLED PRODUCTS,KGS,THAILAND,0.0,0.09
MILLED PRODUCTS,KGS,U ARAB EMTS,624000000.0,0.25
MILLED PRODUCTS,KGS,U K,1410219.0,0.01
MILLED PRODUCTS,KGS,U S A,1026997.0,0.08
MILLED PRODUCTS,KGS,UNSPECIFIED,10331618.0,0.18
MISC PROCESSED ITEMS,,ANTARTICA,215238.0,0.01
MISC PROCESSED ITEMS,,AUSTRALIA,6454100.0,3.42
MISC PROCESSED ITEMS,,AUSTRIA,267000.0,17.22
MISC PROCESSED ITEMS,,BAHARAIN IS,2073182.0,0.64
MISC PROCESSED ITEMS,,BANGLADESH PR,540878.0,16.59
MISC PROCESSED ITEMS,,BELARUS,34200.0,0.01
MISC PROCESSED ITEMS,,BELGIUM,504.0,3.73
MISC PROCESSED ITEMS,,BHUTAN,805346.0,4.48
MISC PROCESSED ITEMS,,BRAZIL,30103.0,2.63
MISC PROCESSED ITEMS,,BRUNEI,250470.0,0.01
MISC PROCESSED ITEMS,,BULGARIA,3752289.0,0.32
MISC PROCESSED ITEMS,,CAMBODIA,399954.0,9.28
MISC PROCESSED ITEMS,,CANADA,907200.0,2.48
MISC PROCESSED ITEMS,,CHILE,5500.0,0.01
MISC PROCESSED ITEMS,,CHINA P RP,51269.0,22.01
MISC PROCESSED ITEMS,,CHRISTMAS IS.,162984.0,0.01
MISC PROCESSED ITEMS,,COLOMBIA,1732681.0,0.56
MISC PROCESSED ITEMS,,COOK IS,523.0,0.01
